,title,address,district,latitude,longitude,id
0,212 restauran,7180 ibn taimiah rd - Al Shifa Dist.,Al Shifa ,24.549799437,46.6969102080001,10100003061
1,abaga restauran,3518 al imam abdullah ibn saud ibn abdulaziz branch rd - Al Yarmuk Dist.,Al Yarmuk ,24.8020663112488,46.7906876576399,10100003139
2,2 in 1 restauran,6966 prince abdulaziz ibn musaid ibn jalawi - Al Olaya Dist.,Al Olaya ,24.6887079250002,46.6997497130001,10100003075
3,aalkhvev restauran,7363 King Abdulaziz - Al Nafel Dist.,Al Nafel ,24.7821044076926,46.6627104205282,10100003083
4,abdaa lulu restauran,3653 rajiyah - Al Munisiyah Dist.,Al Munisiyah ,24.8169580788519,46.7657753409985,10100003140
5,2 in 1 restauran,8162 king fahd branch road - Al Olaya Dist.,Al Olaya ,24.6941020870001,46.6804512370001,10100003075
6,aalm almandi of mtluth restaurants,8296 ashaikh hasan ibn hussain ibn ali rd - Qurtubah Dist.,Qurtubah ,24.8207737076213,46.7509565847838,10100003101
7,1_2 restauran,7104 prince abdulaziz ibn musaid ibn jalawi - Al Olaya Dist.,Al Olaya ,24.6899668820002,46.7002001700002,10100003075
8,911 restauran,7210 ali al fazari - Al Munisiyah Dist.,Al Munisiyah ,24.8259989956086,46.7797387577968,10100003140
9,abar alsham restaurants,2572 Yazeed Bin Abdullah - West Naseem Dist.,West Naseem ,24.7405719531419,46.8095032161696,10100003167
10,abu haytham restauran,7831 king fahad branch rd - Al Arid Dist.,Al Arid ,24.8758781456609,46.5899703419693,10100003148
11,adhirah restauran,6950 wadi as sahil - Al Rimal Dist.,Al Rimal ,24.8311200646877,46.8109477061888,10100003153
12,al ajami restauran,3496 al amir sultan ibn abdul aziz - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.6946297020002,46.6985797790001,10100003063
13,abu kamal restauran,2410 al amir sultan ibn abdul aziz - Al Olaya Dist.,Al Olaya ,24.6902094760002,46.6877287660001,10100003075
14,ajami restauran,8256 Abi Bakar As-Sudiq Rd - Al Mursalat Dist.,Al Mursalat ,24.7570926789779,46.696218194545,10100003024
15,abdo satti restauran,8431 shams ad din as salihi - West Naseem Dist.,West Naseem ,24.7255869847777,46.8244196795685,10100003167
16,abuzaki restauran,7021 abdullah al hamadhani - Al Malaz Dist.,Al Malaz ,24.6700214525202,46.7316987608775,10100003051
17,al afandi restaurants,4172 al imam faisal ibn turki ibn abdullah - Al Wisham Dist.,Al Wisham ,24.6375032970001,46.6968858450001,10100003114
18,abu noman restauran,6286 al ulaya - Al Sahafah Dist.,Al Sahafah ,24.7963575529394,46.6330051545258,10100003123
19,akbar bukhari restauran,2720 al urayja - Al Uraija Dist.,Al Uraija ,24.626809548,46.6641688870001,10100003127
20,al andalus restauran,3407 Khadeejah Bint Khuwaylid - Tuwaiq Dist.,Tuwaiq ,24.5863185480002,46.543744453,10100003102
21,al balad restauran,3103 northern ring rd - Al Taawun Dist.,Al Taawun ,24.7807694144971,46.6972535211439,10100003085
22,al ajami restauran,7502 at takhassusi - North Mathar Dist.,North Mathar ,24.6884337990001,46.6732315620001,10100003011
23,al asimah restauran,8500 umm al hamam - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6972683300002,46.649337055,10100003012
24,al basha lebanese restauran,7683 Al Maeer Sattam Bin Abdulaziz - Al Nasiriyah Dist.,Al Nasiriyah ,24.6487981530001,46.6707097330002,10100003037
25,al amin restauran,3789 Al Imadi - Al Shumaisi Dist.,Al Shumaisi ,24.6274305390002,46.6926722120001,10100003113
26,al aywan restaurants,2977 al imam abi hanifah - West Oraija Dist.,West Oraija ,24.5945733010001,46.6046783370001,10100003126
27,al batriq restauran,3356 makkah al mukarramah branch rd - North Mathar Dist.,North Mathar ,24.6760251670001,46.675105382,10100003011
28,al asalah restauran,6570 al amir abdullah ibn abdul rahman ibn faisal - Utayqah Dist.,Utayqah ,24.5903541220001,46.7117050500001,10100003020
29,al barkah sudanese restauran,7678 Al Miqdad Bin Amr - West Oraija Dist.,West Oraija ,24.5918482060001,46.6096658710001,10100003126
30,al bihar bukhari restauran,6688 abdullah ibn az zubairq - West Oraija Dist.,West Oraija ,24.5973645630001,46.5979840770001,10100003126
31,al bukari restauran,4697 Al Zubair Bin Al Awwam - Al Rawabi Dist.,Al Rawabi ,24.7001278557449,46.8002327566229,10100003089
32,al dar restauran,3021 al urubah branch rd - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6979666110001,46.6397849230001,10100003012
33,al bit ad dhahabi restauran,3114 weastern ring branch rd - West Suwaidi Dist.,West Suwaidi ,24.5707949430001,46.6158071150001,10100003057
34,al bukhari restauran,7749 wag valley - Al Malqa Dist.,Al Malqa ,24.8181036481779,46.6089428921704,10100003145
35,al buhayrat restauran,6804 al umraniyah - Al Shumaisi Dist.,Al Shumaisi ,24.6199208050002,46.698673415,10100003113
36,al burj restauran,4896 al imam turki ibn abdullah ibn muhammad - Umm Saleem Dist.,Umm Saleem ,24.631043314,46.703665938,10100003122
37,al bilad lebanese restauran,7503 prince mashari ibn abdulaziz - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7098260630001,46.7023391760001,10100003063
38,al bukhari restauran,2666 ubhur - Al Malqa Dist.,Al Malqa ,24.8179487130145,46.6026102634138,10100003145
39,al dhawaq restauran,2620 al uraija - Al Uraija Dist.,Al Uraija ,24.6269576230001,46.6633683810001,10100003127
40,al diwan broast restauran,4645 Asad Bin Abdullah - West Oraija Dist.,West Oraija ,24.5978763940001,46.5872478430001,10100003126
41,al diyafah restauran,2783 al itidal - Badr Dist.,Badr ,24.52374546,46.7118855200001,10100003164
42,al hada golden restauran,6751 Hamzah Bin Abdulmuttaleb - Middle Oraija Dist.,Middle Oraija ,24.5954588100001,46.6196536600001,10100003128
43,al dirwazah park and restauran,2553 ath thumamah rd - Al Munisiyah Dist.,Al Munisiyah ,24.8479840250001,46.765687976,10100003140
44,al diyafah restauran,2711 al imam abi hanifah - Middle Oraija Dist.,Middle Oraija ,24.605345889,46.6220871610001,10100003128
45,al ghadir chicken restauran,7537 suraqat al bariqi - West Oraija Dist.,West Oraija ,24.5906153290002,46.6055933590001,10100003126
46,al diwan restauran,6963 Hamzah Bin Abdulmuttaleb - Al Zahrah Dist.,Al Zahrah ,24.569911169,46.638360972,10100003067
47,al diyaffah restauran,4950 Khadeejah Bint Khuwaylid - West Oraija Dist.,West Oraija ,24.5885233710001,46.5901796790001,10100003126
48,al diwan restauran,3903 Al Qaqaa Bin Amr - West Oraija Dist.,West Oraija ,24.6032718440001,46.6018249930001,10100003126
49,al fardos restauran,2349 abi bakr ar razi - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.6924052140001,46.7023849760001,10100003063
50,al hawsawi restauran,7715 al ajaliyah - Al Shumaisi Dist.,Al Shumaisi ,24.6281993820001,46.6967143230002,10100003113
51,al jazeerah al lubnanya restaurants,4616 al madinah al munawarah - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5991550850001,46.6407846450001,10100003091
52,"""al hana' restaurant""",7561 abdullah ibn az zubairq - West Oraija Dist.,West Oraija ,24.6052092520002,46.604376863,10100003126
53,al jawharah markets restauran,4452 al walidiyyah - West Oraija Dist.,West Oraija ,24.5902822870002,46.585475151,10100003126
54,al hadaib restauran,3168 samahat ash shaikh muhammed ibn salih al uthaymen - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6856099060001,46.6410347620001,10100003012
55,al jandul restauran,7038 sultanah - Sultanah Dist.,Sultanah ,24.6063580900002,46.6910197380001,10100003069
56,al jazeerah restauran,6513 Hamzah Bin Abdulmuttaleb - Middle Oraija Dist.,Middle Oraija ,24.5933186190002,46.6211756340001,10100003128
57,al hadoog restauran,7527 Unayzah - Al Rawabi Dist.,Al Rawabi ,24.6931670725313,46.7856096035342,10100003089
58,al janoub restauran,"""7463 Ibn Al Muqafa' - West Oraija Dist.""",West Oraija ,24.5898932600002,46.6094830280002,10100003126
59,al kabli restauran,4414 al imam muhammad ibn saud ibn muqrin - Al Shumaisi Dist.,Al Shumaisi ,24.6282652990001,46.6991703210001,10100003113
60,al karawan bukhari restauran,7433 Ayshah Bin Abi Bakr - Middle Oraija Dist.,Middle Oraija ,24.6135624260002,46.6345742170001,10100003128
61,al khair restauran,4292 al imam abi hanifah - Middle Oraija Dist.,Middle Oraija ,24.6075719160001,46.624815825,10100003128
62,al kalaha restauran,7493  Abdullah Bin Rawaha - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7097820160001,46.6984138970001,10100003063
63,al khaimah restauran,2747 al amir nawaf ibn abdul aziz - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.686464809,46.6368685040002,10100003012
64,al louluah restauran,4197 Ibn Hazm - West Oraija Dist.,West Oraija ,24.5942638780002,46.5827826230001,10100003126
65,al karam al arabi restauran,6047 Hamzah Bin Abdulmuttaleb - Middle Oraija Dist.,Middle Oraija ,24.6016367370001,46.615118544,10100003128
66,al khair restauran,5483 al ris - Al Shumaisi Dist.,Al Shumaisi ,24.621833024,46.7047415710001,10100003113
67,al kahf restauran,7917 at tamr - Al Shumaisi Dist.,Al Shumaisi ,24.6300432010001,46.69810951,10100003113
68,al karawan restauran,2493 as suwaidi al am - Al Suwaidi Dist.,Al Suwaidi ,24.5839793070002,46.6627971910001,10100003018
69,al khair restauran,3465 al amir musaid ibn abdul rahman ibn faisal rd - Middle Oraija Dist.,Middle Oraija ,24.6021803770001,46.629464694,10100003128
70,al maida al bukhari restaurants,4114 al imam abi hanifah - Middle Oraija Dist.,Middle Oraija ,24.6063300130001,46.6227601520001,10100003128
71,al mas restauran,7876 al hawwari - Al Malaz Dist.,Al Malaz ,24.6778402476553,46.72777013375,10100003051
72,al madarib restauran,8495 abdullah ibn nafi - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7058429570001,46.7071913170001,10100003063
73,al manjaf restauran,4598 al urubah rd - Al Raed Dist.,Al Raed ,24.7025590540001,46.6487505130002,10100003125
74,"""al ma'wiyyah restaurant""",4814 al madhar - Al Sharafiyah Dist.,Al Sharafiyah ,24.6513197220001,46.6707356210001,10100003009
75,al madinah restauran,5512 asir - Al Shumaisi Dist.,Al Shumaisi ,24.6176653120002,46.7049160250002,10100003113
76,al marzooqi restauran,7602 Al Atayif - Al Dirah Dist.,Al Dirah ,24.6372611040001,46.7069403700001,10100003007
77,"""al maa'zeem restaurant""",6811 al thahabi - Tuwaiq Dist.,Tuwaiq ,24.5803746100001,46.5470365620001,10100003102
78,al mamlakah restauran,2734 prince nawaf ibn abdulaziz - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6870933680001,46.636935812,10100003012
79,"""al ma'wiyyah restaurant""",4112 al madinah al munawarah - Middle Oraija Dist.,Middle Oraija ,24.6041407990002,46.649138672,10100003128
80,al nadi mandi restauran,6797 qarn al manazil - Middle Oraija Dist.,Middle Oraija ,24.6082220530001,46.6256407230001,10100003128
81,al nafoura restaurant sitten,8640 salah ad din al ayyubi rd - Al Dhubbat Dist.,Al Dhubbat ,24.6884102049254,46.7238846111399,10100003056
82,al mumtaz restauran,2439 wadi al qatarah - Middle Oraija Dist.,Middle Oraija ,24.5968198480001,46.619226,10100003128
83,Al Nafoura Restaurant Khozama,6399 ash shaikh jabir al ahmad as sabbah - Al Rimal Dist.,Al Rimal ,24.8258937406437,46.7973438919238,10100003153
84,"""al mis'ari restaurant""",5180 asir - Al Shumaisi Dist.,Al Shumaisi ,24.61807335,46.7017054250001,10100003113
85,al nadi mandi restauran,3399 AL Khaleel Bin Ahmad - Al Marwah Dist.,Al Marwah ,24.549432181,46.6842174480001,10100003064
86,al nafurah restauran,3767 king faisal - Al Murabba Dist.,Al Murabba ,24.6572966220001,46.7060657580002,10100003021
87,al muhaidi restauran,8051 al ajaliyah - Umm Saleem Dist.,Umm Saleem ,24.6311958710002,46.6982415760001,10100003122
88,al nafoura restauran,2982 ibn sina - Al Maseef Dist.,Al Maseef ,24.76340078786,46.6780447720734,10100003084
89,"""al na'im restaurant""",7536 Al Atayif - Al Dirah Dist.,Al Dirah ,24.6366798780001,46.7070172830001,10100003007
90,al olaya chinese restauran,7816 abdullah ibn sulaiman al hamadan - Al Olaya Dist.,Al Olaya ,24.6965116910002,46.6942210480001,10100003075
91,al rawdah bukhari restauran,4621 as sibalah - Al Shumaisi Dist.,Al Shumaisi ,24.6246245940001,46.7008643070001,10100003113
92,al nawazer pancake restauran,7956 abdullah ibn az zubairq - West Oraija Dist.,West Oraija ,24.6087283730001,46.6062583200002,10100003126
93,al raheeb restauran,4292 al amir musaid ibn abdul rahman ibn faisal rd - West Oraija Dist.,West Oraija ,24.5956012450001,46.6176388450001,10100003126
94,al nakhil restauran,4642 al imam muhammad ibn saud ibn muqrin - Al Shumaisi Dist.,Al Shumaisi ,24.628536885,46.7010898180001,10100003113
95,al rafedayn restauran,7885 at takhassusi - Al Rahmaniyah Dist.,Al Rahmaniyah ,24.7216945276134,46.6565163935724,10100003013
96,al reef mandi restauran,6749 asir - Al Shumaisi Dist.,Al Shumaisi ,24.6193691360001,46.6988231900001,10100003113
97,al najd restauran,8452 Helal Bin Razeen - Al Wahah Dist.,Al Wahah ,24.74262890862,46.7045996520778,10100003042
98,al qalzam restauran,8255 at takhassusi - Al Olaya Dist.,Al Olaya ,24.7079857476037,46.664306465809,10100003075
99,al rawdah fish restauran,6583 at takhassusi - Al Olaya Dist.,Al Olaya ,24.6929756900001,46.671664508,10100003075
100,al romansiah restauran,6854 mohammed rasheed rda - Al Aziziyah Dist.,Al Aziziyah ,24.5690695821415,46.7710350890574,10100003029
101,al rukn bukhari restauran,3719 king faisal - Al Murabba Dist.,Al Murabba ,24.6576324160002,46.7054971670001,10100003021
102,al riadh flowers restauran,6200 al amir abdullah ibn abdul rahman ibn faisal - Utayqah Dist.,Utayqah ,24.6064122920001,46.7104335820001,10100003020
103,al romansiah restaurants,3143 southern ring rd - Al Aziziyah Dist.,Al Aziziyah ,24.5999655756835,46.7487411342098,10100003029
104,al safinah restauran,8435 ibn taimiah rd - Badr Dist.,Badr ,24.5505396720001,46.6986258370002,10100003164
105,Al Romansiah Restauran,7611 khalid ibn al walid - Al Andalus Dist.,Al Andalus ,24.7449162613524,46.7765568419921,10100003087
106,al sadah local food restauran,6893 Hamzah Bin Abdulmuttaleb - Middle Oraija Dist.,Middle Oraija ,24.596848405,46.6186135080002,10100003128
107,al rimal entertainment restauran,2925 ath thumamah rd - Al Munisiyah Dist.,Al Munisiyah ,24.8505710070002,46.7693166810002,10100003140
108,al roun restauran,7145 al imam abdul aziz ibn muhammad ibn saud - Al Wisham Dist.,Al Wisham ,24.6439280420001,46.693315786,10100003114
109,"""al sa'id restaurant""",7767 al ajaliyah - Al Shumaisi Dist.,Al Shumaisi ,24.6286499240001,46.69694398,10100003113
110,al saraya restauran,7277 Haroun Al Khateeb - Al Wisham Dist.,Al Wisham ,24.6450384740002,46.6999285450001,10100003114
111,al shahamah restauran,5297 al faqra - Al Duraihemiyah Dist.,Al Duraihemiyah ,24.5852989690001,46.6905663760001,10100003076
112,al saj al dahabi restauran,7199 king fahd branch road - Al Murabba Dist.,Al Murabba ,24.6610142280001,46.7012395340002,10100003021
113,al satiah local food restauran,3006 al amir sultan ibn abdul aziz - North Mathar Dist.,North Mathar ,24.6840021200001,46.6732734780002,10100003011
114,al shahamah restauran,3703 Belal Bin Rabah - West Oraija Dist.,West Oraija ,24.5817321780002,46.5925888160002,10100003126
115,al saj restauran,5096 al jawharah bint ibn muammar - Al Sharafiyah Dist.,Al Sharafiyah ,24.6568181530001,46.6735426650001,10100003009
116,al sayyadiyyah sea food restauran,3751 al madinah al munawarah - West Suwaidi Dist.,West Suwaidi ,24.5869973830001,46.6221675130001,10100003057
117,al shaikh restauran,7056 umm al hamam - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6840732980002,46.6524672290002,10100003012
118,al sallah al dhahabiyah restauran,7946 al khalifah al mamun - Badr Dist.,Badr ,24.5456134080002,46.7065220740001,10100003164
119,al shabab bukhari restauran,6792 al muthallath - West Oraija Dist.,West Oraija ,24.5910566550001,46.58286988,10100003126
120,al shallal al souri restauran,6716 al amir abdullah ibn abdul rahman ibn faisal - Utayqah Dist.,Utayqah ,24.6111033640001,46.7102759840002,10100003020
121,"""al shira' restaurant""",4714 al madinah al munawarah - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5997282020002,46.64182822,10100003091
122,al suraya turkish restauran,3159 al amir sultan ibn abdul aziz - Al Olaya Dist.,Al Olaya ,24.69268343,46.6952680640001,10100003075
123,"""al shira' restaurant""",6510 al khuzim - Sultanah Dist.,Sultanah ,24.6013814510001,46.6969350650001,10100003069
124,al sultan restauran,3021 al urubah branch rd - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.697903405,46.639602014,10100003012
125,al sham food restauran,4726 al jawharah bint ibn muammar - Al Sharafiyah Dist.,Al Sharafiyah ,24.6544803610001,46.6698494940002,10100003009
126,"""al shira' restaurant""",7229 ibn taimiah rd - Badr Dist.,Badr ,24.5540907720001,46.7015509890001,10100003164
127,al taif restauran,3095 al imam abi hanifah - West Oraija Dist.,West Oraija ,24.595304645,46.6058441470001,10100003126
128,al shira restauran,4152 dirab branch rd - Namar Dist.,Namar ,24.573318095,46.6929476560001,10100003060
129,al sifarat restauran,2934 Belal Bin Rabah - Tuwaiq Dist.,Tuwaiq ,24.5810109620002,46.5388582320002,10100003102
130,al tawoos restauran,3547 Amr Bin Al As - Olaishah Dist.,Olaishah ,24.6405699280001,46.691365535,10100003053
131,al tazaj restauran,2596 al amir turki ibn abdul aziz ath thani - Al Muruj Dist.,Al Muruj ,24.7561270014479,46.6563943444147,10100003110
132,al tayban bukhari restauran,4166 al amir musaid ibn abdul rahman ibn faisal rd - Middle Oraija Dist.,Middle Oraija ,24.60706884,46.6364996890001,10100003128
133,al tazaj restauran,7517 at takhassusi - Al Olaya Dist.,Al Olaya ,24.6885474420001,46.6741596080001,10100003075
134,al tanahat restauran,3797 al budhuri - Shubra Dist.,Shubra ,24.575164285,46.675548903,10100003066
135,al tayyibat restauran,2573 dirab branch rd - Al Shifa Dist.,Al Shifa ,24.557042971,46.6761162550001,10100003061
136,al waleemah restauran,7411 ibrahim as salamuni - West Oraija Dist.,West Oraija ,24.5894637820002,46.6087326020001,10100003126
137,"""al taj al ma'wi restaurant""",3829 al amir musaid ibn abdul rahman ibn faisal rd - Middle Oraija Dist.,Middle Oraija ,24.604358491,46.6330864550001,10100003128
138,al tayf restauran,8586 Al Maeer Sattam Bin Abdulaziz - Al Rafeah Dist.,Al Rafeah ,24.6486243860001,46.670313558,10100003015
139,al tazaj restauran,8079 Mosab Bin Abdullah - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.6002611870001,46.6444260770001,10100003091
140,al zalal restauran,2654 ibn sina - Al Maseef Dist.,Al Maseef ,24.7619850085615,46.674814653758,10100003084
141,aladhirah restaurants,2315 king abdullah ibn abdul aziz rd - King Faisal Dist.,King Faisal ,24.768629983416,46.7623826376173,10100003027
142,al yamamah restauran,6467 al amir abdullah ibn abdul rahman ibn faisal - Al Yamamah Dist.,Al Yamamah ,24.5893121510002,46.7117976250001,10100003070
143,al zalal restauran,7617 khalid ibn al walid - Ghirnatah Dist.,Ghirnatah ,24.7984438326995,46.7415023279467,10100003155
145,al yasmin restauran,8126 al fajr - West Suwaidi Dist.,West Suwaidi ,24.579911369,46.6162279360001,10100003057
146,al zalal restaurant for pakistani and indian,2566 ibn sina - Al Maseef Dist.,Al Maseef ,24.7616280894106,46.6740026626896,10100003084
147,مطعم العميد,3465 ad dammam branch rd - Al Shohda Dist.,Al Shohda ,24.7981232653518,46.7368324468064,10100003016
148,al zalal restauran,7811 al imam ali ibn abi talib  rd - Jareer Dist.,Jareer ,24.6770193283617,46.7439898666998,10100003048
149,alafandi restauran,3542 al balqa - Al Munisiyah Dist.,Al Munisiyah ,24.8278106220401,46.7825537553451,10100003140
150,مطعم بخاري,7569 abi bakr as siddiq - Al Narjis Dist.,Al Narjis ,24.8559862248812,46.647257277649,10100003150
