,title,address,district,latitude,longitude,id
151,aleanzi albakhari restauran,7318  - Al Arid Dist.,Al Arid ,24.8954493996067,46.6264264949259,10100003148
152,aldersona restauran,4132 al imam abdullah ibn saud ibn abdul aziz branch rd - Al Yarmuk Dist.,Al Yarmuk ,24.7970133592406,46.7791023475375,10100003139
153,aleiwad albkhary restauran,7960 King Abdulaziz - Al Arid Dist.,Al Arid ,24.8766890441603,46.6140180850394,10100003148
154,albayt albaladi restauran,5784 anas ibn malik - Al Malqa Dist.,Al Malqa ,24.8020586787498,46.6021291127492,10100003145
155,aldhef almqsoos restauran,3125 al imam abdullah ibn saud ibn abdul aziz branch rd - Al Hamra Dist.,Al Hamra ,24.7879753940044,46.7597289001071,10100003129
156,alfarran restauran,8666 an najah - Ishbiliyah Dist.,Ishbiliyah ,24.805414401258,46.8023514185714,10100003137
157,alasaalah  restauran,7458 an najah - Al Yarmuk Dist.,Al Yarmuk ,24.8118373593269,46.7989582429221,10100003139
158,aldhaghet restauran,4418 al imam saud ibn abdul aziz rd - Al Ezdihar Dist.,Al Ezdihar ,24.7756706459356,46.7283369486609,10100003086
159,al-hayat restauran,6853 Al Imam Al Shafie - Al Manar Dist.,Al Manar ,24.7202926117544,46.7895352308521,10100003079
160,الجود البخاري,6871 abi bakr as siddiq - Al Narjis Dist.,Al Narjis ,24.867299977905,46.6415671988632,10100003150
161,all bahsaly palace restauran,2986 king abdullah ibn abdulaziz branch rd - King Fahd Dist.,King Fahd ,24.7300324863972,46.668106534901,10100003017
162,alfatirah almomyizah  fast-food restauran,2619 prince saud ibn abdulaziz al saud al kabir - Al Quds Dist.,Al Quds ,24.7534441740469,46.7449007157957,10100003081
163,aljazirah and nile restauran,2940 abi said al khadri - Al Khaleej Dist.,Al Khaleej ,24.7649041112016,46.7856323523176,10100003055
164,alkindy restaurants,6549 khalid ibn al walid - King Faisal Dist.,King Faisal ,24.751996983301,46.7712580551276,10100003027
165,aljami restauran,8391 Al Matar - King Khalid International Airport,King Khalid International Airpo,24.8471836597452,46.7340568353271,10100003149
166,alkhimat alshshaebia restauran,4668  - Al Arid Dist.,Al Arid ,24.8932871823991,46.6047627903509,10100003148
167,aljahez restauran,3852 al imam abdullah ibn saud ibn abdul aziz rd - Al Qadisiyah Dist.,Al Qadisiyah ,24.8109720480216,46.8120700235869,10100003073
168,alkabsa alhassawoah restauran,4442 al amir bandar ibn abdul aziz - Al Khaleej Dist.,Al Khaleej ,24.7635014889344,46.8004614976348,10100003055
169,alliwan restauran,8391 Al Matar - King Khalid International Airport,King Khalid International Airpo,24.8473829396043,46.7343661652578,10100003149
170,alnafoura restauran,7892 al amir matab ibn abdul aziz - Al Rabwah Dist.,Al Rabwah ,24.6900733066739,46.7642758053636,10100003047
171,alottomaniyah restauran,8304 as sahabah - Ishbiliyah Dist.,Ishbiliyah ,24.7971196021745,46.7847871178267,10100003137
172,المجلس التهامي,3740 ad dammam branch rd - Qurtubah Dist.,Qurtubah ,24.8043996833037,46.749012858038,10100003101
173,alnafoura restauran,2161 al imam abdullah ibn saud ibn abdulaziz rd - Ishbiliyah Dist.,Ishbiliyah ,24.798996996908,46.7857029723679,10100003137
174,المجلس الخليجي,4470 al imam abdullah ibn saud ibn abdulaziz rd - Al Shohda Dist.,Al Shohda ,24.7835173548369,46.7465387545981,10100003016
175,almadinah bukhari restauran,3840 abu ubaydah amir ibn al jarrah - Al Fayha Dist.,Al Fayha ,24.671906268374,46.8140096564046,10100003133
176,alnafoura restauran,7811 Saad Bin Abi Waqqas - West Naseem Dist.,West Naseem ,24.741664732506,46.8094237421721,10100003167
177,alqahtani restauran,7156 ash shaikh sulaiman bin abdullah bin muhammed - Al Khaleej Dist.,Al Khaleej ,24.7671341617299,46.7964018973796,10100003055
178,alqurmosh restauran,4340 abdulrahman al ghafaqi rd - Al Quds Dist.,Al Quds ,24.7484376393743,46.7618173728607,10100003081
179,alsadda restauran,4561 ibn abi al uyun - Al Quds Dist.,Al Quds ,24.7604571378582,46.7641890600187,10100003081
180,alwajba restauran,3481 abi said al khadri - Al Khaleej Dist.,Al Khaleej ,24.7676352545611,46.7908944926571,10100003055
181,alqimmat mtluth restauran,4412 Prince Mohammed Ibn Salman Ibn Abdulaziz Rd - Al Aqeeq Dist.,Al Aqeeq ,24.7768277122538,46.6364297900118,10100003107
182,alromansiyah restaurants,6912 Saad Bin Abi Waqqas - West Naseem Dist.,West Naseem ,24.7334974705496,46.8147585889256,10100003167
183,alwaan alsham restauran,6357 an najah - Al Yarmuk Dist.,Al Yarmuk ,24.8095701295653,46.8010155149934,10100003139
184,alromansiah restauran,3809 prince saad ibn abdulrahman al awal rd - Al Jazeerah Dist.,Al Jazeerah ,24.6853518856123,46.7955876497558,10100003035
185, الشباب الخمسة,3029 no. 17 - Al Shohda Dist.,Al Shohda ,24.795789608596,46.7325737645897,10100003016
186,Alromansiah restaurants,2537 ad dammam branch rd - Al Yarmuk Dist.,Al Yarmuk ,24.8168174129209,46.781244548521,10100003139
187,altazaj restauran,8150 abi bakr as siddiq - Al Nafel Dist.,Al Nafel ,24.7886298751436,46.6802330810064,10100003083
188,appetite banquet restauran,3168 abi bakr ar razi - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.6910441080001,46.7104809560001,10100003063
189,ar rukn ash shami restauran,4715 al imam faisal ibn turki ibn abdullah - Umm Saleem Dist.,Umm Saleem ,24.6373706540001,46.7019604520002,10100003122
190,anarkali restauran,7084 sawmatarah - Al Muruj Dist.,Al Muruj ,24.7557783226831,46.6576185025938,10100003110
191,ar rukn al maksiki restauran,6641 abdullah ibn sulaiman al hamadan - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7021709430002,46.6921500940001,10100003063
192,amwaj restauran,3698 al madinah al munawarah - Middle Oraija Dist.,Middle Oraija ,24.6016181390002,46.6449779070001,10100003128
193,ar romansiah restauran,6063 Al Tirmidhi - Al Shifa Dist.,Al Shifa ,24.5621862720001,46.7070310550002,10100003061
194,aras bukhari restauran,4293 muhammad al maqdimi - Al Ghadeer Dist.,Al Ghadeer ,24.7774454063388,46.6612566967602,10100003109
195,amo shawarma restauran,7742 Saad Bin Abi Waqqas - West Naseem Dist.,West Naseem ,24.7410056218075,46.8091001354753,10100003167
196,ar rayan restaurants,7526  Abdullah Bin Rawaha - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7100549670001,46.6976155270001,10100003063
197,ARABIC FOOD RESTAURAN,3099 al imam ahmad ibn hanbal - Al Salam Dist.,Al Salam ,24.7188472481098,46.8057971521152,10100003078
198,ard al fateerah restauran,4726 al jawharah bint ibn muammar - Al Sharafiyah Dist.,Al Sharafiyah ,24.6546104200001,46.6699792080001,10100003009
199,arslan bukhari restauran,8035 al ajaliyah - Umm Saleem Dist.,Umm Saleem ,24.6310831680001,46.698073098,10100003122
200,asfahan iranian restauran,7479 at takhassusi - Al Olaya Dist.,Al Olaya ,24.6881578500001,46.6740417340001,10100003075
201,arrabwah saudi restauran,7655 al amir matab ibn abdul aziz - Al Rabwah Dist.,Al Rabwah ,24.6877352482882,46.7658005639749,10100003047
202,asalat najd restauran,6487 al amir abdullah ibn abdul rahman ibn faisal - Manfuha Al Jadidah Dist.,Manfuha Al Jadidah ,24.6089327660001,46.7107923640001,10100003005
203,arrabwah restaurants &kitchens,4247 salah ad din al ayyubi branch rd - Al Safa Dist.,Al Safa ,24.6768870652411,46.770690439538,10100003074
204,as soda restaurants,4392 al urubah branch rd - Al Raed Dist.,Al Raed ,24.7012104400002,46.645623517,10100003125
205,arqah bukhari restauran,5085 jabal al amirine - Irqah,Irqah,24.689878762,46.612989973,10100003142
206,as sayf al hindi restauran,7169 abdullah ibn sulaiman al hamadan - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7068027880002,46.6911225080001,10100003063
207,ash shoki restaurants,3926 wadi at tulaiha - Shubra Dist.,Shubra ,24.5646807510001,46.6490619880001,10100003066
208,asian food house restauran,7001 asir - Al Shumaisi Dist.,Al Shumaisi ,24.6217295340002,46.6970909620001,10100003113
209,aswaf al khaleej restauran,2503 al walid ibn abdul malik - Tuwaiq Dist.,Tuwaiq ,24.5910488790001,46.5660324240001,10100003102
210,مطعم سلطان عوض الرويلي,7220 Othman Bin Affan - Al Narjis Dist.,Al Narjis ,24.8693546662781,46.6612464161046,10100003150
211,assir bukhari restauran,7279 asir - Al Shumaisi Dist.,Al Shumaisi ,24.6242874290002,46.6951843200001,10100003113
212,at taj restaurants,7063 abi amamah al ansari - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.705917395,46.6991141830001,10100003063
213,ayaami cafe and restauran,3885 Al Ameer Miqren Bin Abdulaziz - Al Nuzha Dist.,Al Nuzha ,24.7570696778365,46.7132210479616,10100003025
214,assir restauran,4303 al mahdar - Al Shumaisi Dist.,Al Shumaisi ,24.6211847690001,46.697662694,10100003113
215,aton pasta restauran,3314 prince turki ibn abdulaziz ath thani - Al Muruj Dist.,Al Muruj ,24.7590337510128,46.6635209094426,10100003110
216,assir mandi restauran,3181 Khadeejah Bint Khuwaylid - West Oraija Dist.,West Oraija ,24.5863391930002,46.5876319640002,10100003126
217,atheer lebanon restauran,2498 muhammad abdullah al barqi - Al Munisiyah Dist.,Al Munisiyah ,24.8249713857157,46.7725097966302,10100003140
218,ayon istanbul restauran,7415 balabak - Ghirnatah Dist.,Ghirnatah ,24.7964419934999,46.7520308193855,10100003155
219,baak restauran,3345 Al Zubair Bin Al Awwam - Al Rawabi Dist.,Al Rawabi ,24.6916774379268,46.7866446066014,10100003089
220,bait al ma`idah restauran,3124 prince nawaf ibn abdulaziz - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.687914962,46.640623341,10100003012
221,az zumurrud restaurants,3653 prince mamduh ibn abdulaziz - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.709333407,46.6908783660002,10100003063
222,bahrya fish restauran,8528 khalid ibn al walid - Al Quds Dist.,Al Quds ,24.7627719072679,46.7624681247606,10100003081
223,az zumurrud restauran,4814 al madhar - Al Sharafiyah Dist.,Al Sharafiyah ,24.6512692810001,46.6706499020002,10100003009
224,baba najim restauran,4323 al khuzim - Tuwaiq Dist.,Tuwaiq ,24.5801127000001,46.5526325960001,10100003102
225,bait al mandi restauran,7025 umm al hamam - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.6837309750002,46.6532540750001,10100003008
226,az zumurrud restauran,5308 asir - Al Shumaisi Dist.,Al Shumaisi ,24.61796425,46.7028616840001,10100003113
227,bable restauran,7845  - Al Shumaisi Dist.,Al Shumaisi ,24.6292148760001,46.7041673750001,10100003113
228,bakhari saeid alzzahrani  restauran,3313  - Al Arid Dist.,Al Arid ,24.8895124175676,46.6235375609769,10100003148
229,banquet restauran,3735 Amr Bin Al As - Olaishah Dist.,Olaishah ,24.6408900720001,46.692320515,10100003053
230,bakliyah restaurants,6995 Hamzah Bin Abdulmuttaleb - Al Zahrah Dist.,Al Zahrah ,24.5701607380001,46.638237631,10100003067
231,banquet restauran,4111 ibn al kharasani - Middle Oraija Dist.,Middle Oraija ,24.6065861710002,46.62274897,10100003128
232,bait al mashwi restauran,8012 umm al hamam - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6927182750002,46.649870191,10100003012
233,baloch restauran,2837 Al Ameer Miqren Bin Abdulaziz - Al Nuzha Dist.,Al Nuzha ,24.7532692476487,46.7027739933045,10100003025
234,bawadi ar riyadh restaurants,4392 al urubah branch rd - Al Raed Dist.,Al Raed ,24.7016619780001,46.6467004750002,10100003125
235,bait alkhayam restauran,7361 khalid ibn al walid - Ghirnatah Dist.,Ghirnatah ,24.7959870392111,46.7428615950463,10100003155
236,banquet restauran,7165 al ulaya - Al Olaya Dist.,Al Olaya ,24.6905633270001,46.6870715220001,10100003075
237,bay bay indian restauran,7343 al qubbah - Ishbiliyah Dist.,Ishbiliyah ,24.7884211247551,46.777623838905,10100003137
238,bharath restaurant malaz,7558 al imam ali ibn abi talib  rd - Al Malaz Dist.,Al Malaz ,24.6746249957254,46.7445430913842,10100003051
239,bikin chinese restauran,3153 al madinah al munawarah - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5951881990002,46.6360431820001,10100003091
240,bayt al kibdah restauran,5526 asir - Al Shumaisi Dist.,Al Shumaisi ,24.617649645,46.705058181,10100003113
241,big lebanon restauran,3805 prince mamduh ibn abdulaziz - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7102461720002,46.693012568,10100003063
242,bilad alyamamah restauran,8370 Al Imam Al Shafie - Al Rayan Dist.,Al Rayan ,24.7158271962578,46.7919169523459,10100003090
243,bayt ash shawaya restauran,4224 al madinah al munawarah - Middle Oraija Dist.,Middle Oraija ,24.604956773,46.6503780530002,10100003128
244,bigin chinese restauran,3295 abi al ghanaim ibn al muammar - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.695927012,46.7118578170001,10100003063
245,bistro chino restauran,7782 King Abdulaziz - Al Rabie Dist.,Al Rabie ,24.7933835452156,46.6561918554078,10100003104
246,beans & falafel restauran,6215 prince muhammad ibn saad ibn abdulazizi - Al Qairawan Dist.,Al Qairawan ,24.8210225126066,46.5955980270837,10100003146
247,biharat alshwayh restauran,7171 king abdul aziz branch rd - Al Nafel Dist.,Al Nafel ,24.7808413897906,46.6633240835217,10100003083
248,broasted restauran,7083 ask shaikh hasan ibn hussain ibn ali - Al Yarmuk Dist.,Al Yarmuk ,24.8010052048438,46.7618322951609,10100003139
249,Bukhari corner restauran,2363 abdulrahman al ghafaqi rd - Al Rawdah Dist.,Al Rawdah ,24.742091408669,46.7524577649771,10100003088
250,bombay restauran,7951 al imam ali ibn abi talib  rd - Jareer Dist.,Jareer ,24.6782364123277,46.7435023536082,10100003048
251,bukhara restauran,7936 abi bakr as siddiq - Al Rabie Dist.,Al Rabie ,24.8036818213243,46.6726220862905,10100003104
252,bukhari restauran,7522  - Al Qairawan Dist.,Al Qairawan ,24.822747621836,46.5938491232444,10100003146
253,blue dan restauran,4402 ash shaikh salih ibn abdul aziz ibn abdul rahman - West Suwaidi Dist.,West Suwaidi ,24.5765712130001,46.6287095520001,10100003057
254,buffet egyptian cuisine bean and falafel restauran,3523 abi said al khadri - Al Khaleej Dist.,Al Khaleej ,24.7678993747327,46.7913827580555,10100003055
255,bukhari restauran,8642 ash shaikh hasan ibn hussain ibn ali - King Faisal Dist.,King Faisal ,24.770814662597,46.7802516216241,10100003027
256,bright chicken broasted restauran,3241 ibn sina - Al Maseef Dist.,Al Maseef ,24.763884215021,46.6806798268489,10100003084
257,bukhari al riyadh restauran,7659 abi huraiyrah - East Naseem Dist.,East Naseem ,24.7279306509358,46.8447764742156,10100003080
258,bukhari restauran,7176 street no. 397 - Al Munisiyah Dist.,Al Munisiyah ,24.8348040085879,46.7655822126773,10100003140
259,bukhari restauran,3640 prince saud ibn abdulaziz al saud al kabir - Al Quds Dist.,Al Quds ,24.7584731357072,46.7550967404729,10100003081
260,bukhari restauran,3646 abi said al khadri - King Faisal Dist.,King Faisal ,24.7586467077584,46.7755011407507,10100003027
261,bukhari restauran,3790 ad dammam branch rd - Qurtubah Dist.,Qurtubah ,24.8047255393653,46.7496189260727,10100003101
262,bukhari restauran,4010 al amir saud ibn abdul aziz al saud al kabir - Al Quds Dist.,Al Quds ,24.7600965229783,46.7586893696725,10100003081
263,bukhari restauran,6215 ash shaikh hasan ibn hussain ibn ali - Al Munisiyah Dist.,Al Munisiyah ,24.8261675488833,46.7491441133703,10100003140
264,bukhari restauran,2883 ad dammam rd - Al Yarmuk Dist.,Al Yarmuk ,24.8107021981359,46.7666227606403,10100003139
265,مطعم بخاري,7970 prince faisal bin bandar bin abdul aziz road - Al Narjis Dist.,Al Narjis ,24.8519691192132,46.6803409014706,10100003150
266,bukhari restauran,3993 al qalam - Al Rabie Dist.,Al Rabie ,24.8017425351288,46.6716736499001,10100003104
267,bukhari restauran,9476 prince muhammad ibn saad ibn abdulazizi - Al Malqa Dist.,Al Malqa ,24.8179572474259,46.5963076985612,10100003145
268,burg al hamam restauran,7237 at takhassusi - Al Mutamarat Dist.,Al Mutamarat ,24.667775965,46.6820095930001,10100003134
269,bukhari restauran,6672 al qiyas - Al Munisiyah Dist.,Al Munisiyah ,24.8376487584431,46.7764985074576,10100003140
270,bukhari restauran,8786 prince muhammad ibn saad ibn abdulazizi - Al Malqa Dist.,Al Malqa ,24.8115450709194,46.5993225507654,10100003145
271,مطعم بخاري,7926 khalid ibn al walid - Al Shohda Dist.,Al Shohda ,24.7932974888323,46.7432939330476,10100003016
272,bukhari restauran,8474 prince muhammad ibn saad ibn abdulazizi - Al Malqa Dist.,Al Malqa ,24.8088586472899,46.6009324186609,10100003145
273,burger king restauran,2410 al amir sultan ibn abdul aziz - Al Olaya Dist.,Al Olaya ,24.6901587830002,46.687870618,10100003075
274,charity restauran,3332 al urayja - Al Uraija Dist.,Al Uraija ,24.6261642900001,46.6704220860001,10100003127
275,come chinese restauran,3556 no 28 - Al Olaya Dist.,Al Olaya ,24.6871778830001,46.6870791130002,10100003075
276,burger king restauran,8427 King Fahd - Al Olaya Dist.,Al Olaya ,24.700820799,46.6784203280002,10100003075
277,cham zaman restauran,3386 Jareer - Al Malaz Dist.,Al Malaz ,24.6725354720443,46.7401325224646,10100003051
278,coffee land restauran,7945 prince ahmad ibn abdulaziz - Al Woroud Dist.,Al Woroud ,24.7309480885215,46.6788558759403,10100003026
279,burger king restauran,6987 Ayshah Bin Abi Bakr - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5903124670002,46.6516993710001,10100003091
280,cocina restauran,3896 Al Ameer Miqren Bin Abdulaziz - Al Nuzha Dist.,Al Nuzha ,24.7585826184594,46.7142403693988,10100003025
281,burger king restauran,8028 at takhassusi - North Mathar Dist.,North Mathar ,24.7055221630002,46.6641770510001,10100003011
282,cherry restauran,7444 abi bakr as siddiq - Al Yasmeen Dist.,Al Yasmeen ,24.8319501487059,46.6584254952468,10100003147
283,d.bak restaurants,4619 hail - Al Khaleej Dist.,Al Khaleej ,24.7650407622593,46.8018925054837,10100003055
284,damascus pancake house restauran,7352 Al Tirmidhi - Al Shifa Dist.,Al Shifa ,24.5634235970001,46.7053519680001,10100003061
285,dar alfateera restauran,8296 prince muhammad ibn saad ibn abdulazizi - Al Malqa Dist.,Al Malqa ,24.80725817128,46.6017269893538,10100003145
286,country restaurant bukhar,7718 prince muhammad ibn saad ibn abdulazizi - Hitteen Dist.,Hitteen ,24.7776464165519,46.6166903907562,10100003144
287,damascene glare pie restauran,7520 ash shabab - Al Aziziyah Dist.,Al Aziziyah ,24.5950776868848,46.7566297612818,10100003029
288,danube silver restaurants,8464 ash shaikh hasan ibn hussain ibn ali - Al Hamra Dist.,Al Hamra ,24.7898483609602,46.7665316005141,10100003129
289,dagen restauran,7767 at takhassusi - Al Olaya Dist.,Al Olaya ,24.6907142210001,46.6727727840001,10100003075
290,damascus pancake tower restauran,8303 abdullah al wabil - West Suwaidi Dist.,West Suwaidi ,24.5811709690001,46.628797515,10100003057
291,dajen restauran,3381 al madinah al munawarah - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5967173100001,46.6380134550001,10100003091
292,damascus restauran,7625 Al Atayif - Al Dirah Dist.,Al Dirah ,24.6374992880001,46.7072350030001,10100003007
293,deratti restauran,4464 as suwaidi al am - Al Suwaidi Dist.,Al Suwaidi ,24.5876623190001,46.6679352150002,10100003018
294,diyar as saudia restauran,6917 salalah - West Oraija Dist.,West Oraija ,24.5807508460001,46.600899974,10100003126
295,deerati restaurants,4506 as suwaidi al am - Al Suwaidi Dist.,Al Suwaidi ,24.5879228060001,46.6683601990001,10100003018
296,dinning sultan restauran,7074 al ulaya - Al Sahafah Dist.,Al Sahafah ,24.7871580829739,46.637440820301,10100003123
297,dooh cafeteria and restauran,2921 ad dammam rd - Al Janadriyah Dist.,Al Janadriyah ,24.9103060357108,46.9288047766177,10100003136
298,dar shawarma  restauran,3218 muhammad abdullah al barqi - Al Munisiyah Dist.,Al Munisiyah ,24.8279620509385,46.7796459588176,10100003140
