,title,address,district,latitude,longitude,id
299,dicks restauran,6967 ash shaikh hasan ibn hussain ibn ali - Al Munisiyah Dist.,Al Munisiyah ,24.8161665437174,46.7541240216689,10100003140
300,dominoes pizza restauran,3356 makkah al mukarramah branch rd - North Mathar Dist.,North Mathar ,24.6761533150001,46.6751576440001,10100003011
301,deratti restauran,4187 salih al hadyan - Al Shifa Dist.,Al Shifa ,24.563805191,46.7032749390001,10100003061
302,dominoes pizza restauran,3664 husn barka - Al Olaya Dist.,Al Olaya ,24.6945190270001,46.7002129600002,10100003075
303,gyptian restauran,2920 abi said al khadri - Al Khaleej Dist.,Al Khaleej ,24.7648027461628,46.7854210561803,10100003055
304,rez restauran,6875 ename\tashaikh hasan ibn hussain ibn ali rd - Al Munisiyah Dist.,Al Munisiyah ,24.8156038086205,46.7544632644037,10100003140
305,durrat al rafidain restauran,4104 at takhassusi - Al Muhammadiyah Dist.,Al Muhammadiyah ,24.7245998443389,46.6541717955207,10100003062
306,gyptian restauran,2815 al imam ahmad ibn hanbal - West Naseem Dist.,West Naseem ,24.7298914297372,46.8231085965542,10100003167
307,مطعم عثمانية,6975 abi bakr as siddiq - Al Narjis Dist.,Al Narjis ,24.8684597985831,46.6412836979816,10100003150
308,ast restauran,6846 abdullah al hamadhani - Al Malaz Dist.,Al Malaz ,24.6684224547246,46.7324059366888,10100003051
309,ajen restauran,2097 king abdullah ibn abdul aziz rd - Al Quds Dist.,Al Quds ,24.7597895223689,46.739815331734,10100003081
310,درة الصين,7010 Saeed Bin Zayd - Qurtubah Dist.,Qurtubah ,24.8015085753177,46.7388173281167,10100003101
311,me restauran,6641 at takhassusi - Al Muhammadiyah Dist.,Al Muhammadiyah ,24.7267118721768,46.6528505003706,10100003062
312,xcellent steamy restauran,6964 al amir abdullah ibn abdul rahman ibn faisal - Utayqah Dist.,Utayqah ,24.6134860070001,46.7101049950002,10100003020
313,fahd restauran,8101 Unayzah - Al Rawabi Dist.,Al Rawabi ,24.6984077613812,46.7815577925281,10100003089
314,faris restauran,3647 al madinah al munawarah - West Suwaidi Dist.,West Suwaidi ,24.586494708,46.621373743,10100003057
315,fatayer atayr restauran,2713 ahmad al bidayri - West Naseem Dist.,West Naseem ,24.7401293733946,46.8108380937938,10100003167
316,xpert fast food restauran,4237 al bayan - Al Fayha Dist.,Al Fayha ,24.6824868937119,46.8180556569231,10100003133
317,falafel restauran,3023 abi said al khadri - Al Khaleej Dist.,Al Khaleej ,24.764805361587,46.7863862468625,10100003055
318,fast food restauran,2936 abi jafar al mansur - Al Yarmuk Dist.,Al Yarmuk ,24.802839210106,46.7675111286947,10100003139
319,falafel restauran,2051 al amir bandar ibn abdul aziz - Al Nahdah Dist.,Al Nahdah ,24.767414371179,46.807913609313,10100003054
320,fast food restauran,7047 ask shaikh hasan ibn hussain ibn ali - Al Yarmuk Dist.,Al Yarmuk ,24.8006111661012,46.7622206231969,10100003139
321,falafel restauran,7715 al ihsa - Al Rabwah Dist.,Al Rabwah ,24.6944659331858,46.7321734635543,10100003047
322,farouj aldiwan restauran,2800 ammarat al baghdadi - Al Quds Dist.,Al Quds ,24.7549571013573,46.7467263082382,10100003081
323,fez restaurant damascen,7129 King Fahd - Al Sahafah Dist.,Al Sahafah ,24.7875772151158,46.634364821658,10100003123
324,friend restauran,3582 al masani - Al Hamra Dist.,Al Hamra ,24.7752821261137,46.7642174365266,10100003129
325,garden restauran,2731 king abdullah ibn abdul aziz rd - King Faisal Dist.,King Faisal ,24.7703890237592,46.7665759617479,10100003027
326,fish restauran,4492 abdulrahman al ghafaqi rd - Al Quds Dist.,Al Quds ,24.7494056041115,46.763353552886,10100003081
327,gad restauran,2466 Jareer - Al Malaz Dist.,Al Malaz ,24.670958206809,46.7310668555552,10100003051
328,fatirati allthethah  Restauran,7521 ash shaikh sulaiman ibn abdullah ibn muhammad - Al Khaleej Dist.,Al Khaleej ,24.770474838287,46.7943524491228,10100003055
329,french cane restauran,3197 prince muhammad ibn abdulaziz rd - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7011036460001,46.6957099470002,10100003063
330,garden restauran,3779 samahat ash shaikh muhammed ibn salih al uthaymen - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6857397290001,46.64701539,10100003012
331,fish restauran,7721 Salman Al Farsi - Al Nahdah Dist.,Al Nahdah ,24.7661104265478,46.808536076312,10100003054
332,garden restauran,3673 al malik abdullah ibn abdulaziz rd - Al Woroud Dist.,Al Woroud ,24.7354248344473,46.6836229832942,10100003026
333,gawar restauran,6982 abdullah al hamadhani - Al Malaz Dist.,Al Malaz ,24.6697625671636,46.7315345780686,10100003051
334,golden palace chinese restauran,2653 Mousa Bin Naseer - Al Olaya Dist.,Al Olaya ,24.7032971470001,46.6814471410001,10100003075
335,hachikm restauran,8410 ash shaikh hasan ibn hussain ibn ali - King Faisal Dist.,King Faisal ,24.7686541120036,46.7818054096608,10100003027
336,golden house restauran,7833 ash shaikh muhammad ibn abdul latif ibn abdul rahm - Shubra Dist.,Shubra ,24.5861296250001,46.6852674130002,10100003066
337,green land indian restauran,4531 abi said al khadri - King Faisal Dist.,King Faisal ,24.7634293212702,46.7841589900628,10100003027
338,gdod alklig restauran,3653 rajiyah - Al Munisiyah Dist.,Al Munisiyah ,24.8170022659434,46.7657493255532,10100003140
339,golden royal chinese restauran,7116 king fahd branch road - Al Rahmaniyah Dist.,Al Rahmaniyah ,24.714561927876,46.6701859346419,10100003013
340,hadhramoot restauran,7678 al amir abdullah ibn abdul rahman ibn faisal - Utayqah Dist.,Utayqah ,24.6003920770002,46.7109008890001,10100003020
341,ghouzi restauran,7652 prince abdulaziz ibn musaid ibn jalawi - Al Olaya Dist.,Al Olaya ,24.6949095910001,46.7020629760001,10100003075
342,green apple restauran,8921 al hair rd - Al Haer Dist.,Al Haer ,24.4098906880769,46.8372516963403,10100003159
343,haiti restauran,3896 Belal Bin Rabah - West Oraija Dist.,West Oraija ,24.5836477810001,46.5947096530001,10100003126
344,hardees restauran,7886 al aziziah branch road - Al Dar Al Baida Dist.,Al Dar Al Baida ,24.5660081456109,46.7895380355703,10100003130
345,hashim restauran,8946 khalid ibn al walid - Al Quds Dist.,Al Quds ,24.7665772166582,46.7596661507953,10100003081
346,halab alshahbaa restauran,7361 Saad Bin Abi Waqqas - West Naseem Dist.,West Naseem ,24.7152552948207,46.8289580154334,10100003167
347,hardeez restauran,7816 at takhassusi - North Mathar Dist.,North Mathar ,24.704242046,46.6650479890002,10100003011
348,hardees restauran,8105 Ayshah Bin Abi Bakr - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.6004455270001,46.6442925640002,10100003091
349,hashim restauran,7100  Abdullah Bin Rawaha - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7062235150001,46.6993515720001,10100003063
350,hala restauran,3185 al amir sultan ibn abdul aziz - North Mathar Dist.,North Mathar ,24.684194893,46.674836784,10100003011
351,hardeez restauran,4199 prince mamduh ibn abdulaziz - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7116259020001,46.6969473080001,10100003063
352,hashim restauran,3211 ibn sina - Al Maseef Dist.,Al Maseef ,24.7636986170625,46.6802182114137,10100003084
353,hayyah restauran,2689 al amir mansur ibn abdul aziz - Al Murabba Dist.,Al Murabba ,24.6725946820001,46.7064370110001,10100003021
354,herfy restauran,7289 king fahd branch road - Al Murabba Dist.,Al Murabba ,24.6617658230002,46.701165787,10100003021
355,herfy restauran,3227 al madinah al munawarah - West Suwaidi Dist.,West Suwaidi ,24.58380285,46.6170583360001,10100003057
356,herfy restauran,3356 makkah al mukarramah branch rd - North Mathar Dist.,North Mathar ,24.6756268340001,46.6751024040001,10100003011
357,herfy restauran,9011 al imam abdul aziz ibn muhammad ibn saud - Al Wisham Dist.,Al Wisham ,24.639926093,46.6931545470001,10100003114
358,hayat restauran,7944 al hawwari - Al Malaz Dist.,Al Malaz ,24.6784131028924,46.7276154687847,10100003051
359,herfy restauran,7472 at takhassusi - North Mathar Dist.,North Mathar ,24.6882161550002,46.6733536580001,10100003011
360,herfy restauran,3480 as suwaidi al am - Sultanah Dist.,Sultanah ,24.598132417,46.6848145480001,10100003069
361,herfy restauran,3467 al amir sultan ibn abdul aziz - Al Olaya Dist.,Al Olaya ,24.6940864720002,46.6984220160001,10100003075
362,herfy restauran,2343 al amir faisal ibn turki ibn abdul aziz - Al Murabba Dist.,Al Murabba ,24.6655997710001,46.710829888,10100003021
363,herfy restauran,3461 dirab branch road - Al Shifa Dist.,Al Shifa ,24.5744292070001,46.6960883040001,10100003061
364,bn bajah restauran,2433 as suwaidi al am - Al Suwaidi Dist.,Al Suwaidi ,24.5835616320002,46.6621660420002,10100003018
365,ndian palace restauran,3414 al amir saud ibn abdul aziz al saud al kabir - Al Quds Dist.,Al Quds ,24.7575629918725,46.752869981377,10100003081
366,hong kong restauran,6998 al ulaya - Al Olaya Dist.,Al Olaya ,24.687731151,46.6874406650001,10100003075
367,ndian and pakistani restauran,3627 ad dammam rd - Al Yarmuk Dist.,Al Yarmuk ,24.813595622719,46.7737278312037,10100003139
368,hot dough restauran,7663 an najah - Al Yarmuk Dist.,Al Yarmuk ,24.8215170863535,46.7949878790562,10100003139
369,ndian palace restauran,3314 abdulrahman al ghafaqi rd - Al Quds Dist.,Al Quds ,24.7421699847728,46.7515440927045,10100003081
370,herfy restauran,3493 Belal Bin Rabah - Tuwaiq Dist.,Tuwaiq ,24.5779780610001,46.5706058690002,10100003102
371,skandar basha restauran,2834 al amir turki ibn abdul aziz ath thani - Al Muruj Dist.,Al Muruj ,24.7570028810442,46.6587489003955,10100003110
372,ndian restauran,7291 prince ahmad ibn abdulaziz - King Fahd Dist.,King Fahd ,24.7406923333021,46.6739115471981,10100003017
373,التاج الهندي,6113 Saeed Bin Zayd - Qurtubah Dist.,Qurtubah ,24.817755733354,46.7322380391201,10100003101
374,raqi restauran,6967 ash shaikh hasan ibn hussain ibn ali - Al Munisiyah Dist.,Al Munisiyah ,24.8160011786084,46.754201523693,10100003140
375,ndian restauran,3475 Al Ameer Miqren Bin Abdulaziz - Al Nuzha Dist.,Al Nuzha ,24.7552603806185,46.7091985380203,10100003025
376,ndonesian islands restauran,3214 Makkah Al Mukarramah - Al Olaya Dist.,Al Olaya ,24.6820702700002,46.6955199830001,10100003075
377,stanbul restauran,7835 abdullah ibn az zubairq - West Oraija Dist.,West Oraija ,24.607632331,46.606212441,10100003126
378,ndian restauran,3724 prince muhammad ibn abdulaziz rd - Al Olaya Dist.,Al Olaya ,24.7004484030001,46.6919257770001,10100003075
379,nnyan seafood restauran,8120 King Abdulaziz - King Fahd Dist.,King Fahd ,24.7480374425529,46.6787797355617,10100003017
380,alian country restauran,3252 prince muhammad ibn abdulaziz rd - Al Olaya Dist.,Al Olaya ,24.698442974,46.6873440590001,10100003075
381,ndian rural restauran,3441 Al Shaikh Abdullah Al Anqari - Al Woroud Dist.,Al Woroud ,24.7243783621342,46.6812979068563,10100003026
382,raqi grill restauran,3518 al imam abdullah ibn saud ibn abdulaziz branch rd - Al Yarmuk Dist.,Al Yarmuk ,24.8020044452628,46.7907638003921,10100003139
383,jad restauran,4160 al kirki - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.691882164,46.6508864580001,10100003008
384,jodah alshwaa restauran,7555 Saad Bin Abi Waqqas - West Naseem Dist.,West Naseem ,24.739264201373,46.811140761234,10100003167
385,jabal al zaytoun restauran,3831 al imam turki ibn abdullah ibn muhammad - Al Shumaisi Dist.,Al Shumaisi ,24.6297390140001,46.6930778010002,10100003113
387,kabli restauran,3912 prince bandar ibn abdulaziz - King Faisal Dist.,King Faisal ,24.7494610925629,46.7779642487112,10100003027
388,jad restauran,2527 al imam faisal ibn turki ibn abdullah - Al Dirah Dist.,Al Dirah ,24.6377637540001,46.7072130680001,10100003007
389,johoh pie levantine restauran,8416 abi huraiyrah - East Naseem Dist.,East Naseem ,24.7350851548016,46.8387448538615,10100003080
390,jabal sanah restauran,7634 prince faisal bin bandar bin abdul aziz road - Al Narjis Dist.,Al Narjis ,24.8490879132192,46.6821576732058,10100003150
391,jeddati restauran,6821 al hadrah - Tuwaiq Dist.,Tuwaiq ,24.5803718350001,46.5554933280001,10100003102
392,kabsa restauran,2535 prince saud ibn abdulaziz al saud al kabir - Al Quds Dist.,Al Quds ,24.7531348441161,46.7440916990537,10100003081
393,karam restauran,7721 Salman Al Farsi - Al Nahdah Dist.,Al Nahdah ,24.766030476658,46.8085931833762,10100003054
394,kaveri restauran,7315 prince ahmad ibn abdulaziz - King Fahd Dist.,King Fahd ,24.7409100539843,46.673854440134,10100003017
395,kabsa restauran,2219 king abdullah ibn abdul aziz rd - King Faisal Dist.,King Faisal ,24.7682635464211,46.7615022370451,10100003027
396,katakit restaurants,4619 hail - Al Khaleej Dist.,Al Khaleej ,24.7650549993676,46.8025252438228,10100003055
397,khaybar restauran,7875 al ajaliyah - Al Shumaisi Dist.,Al Shumaisi ,24.6296275220001,46.697354186,10100003113
398,كرم شامي,4023 al qalam - Qurtubah Dist.,Qurtubah ,24.8138338465513,46.75193671305,10100003101
399,مطعم كوثر,4203 Anas Bin Malek - Al Narjis Dist.,Al Narjis ,24.8354075687475,46.6834633173076,10100003150
400,kabsat  restauran,8384 ash shaikh hasan ibn hussain ibn ali - King Faisal Dist.,King Faisal ,24.7684328221301,46.7819648335482,10100003027
401,kausar restaurants,7282 al ulaya - Al Sahafah Dist.,Al Sahafah ,24.8054387568852,46.6283304368036,10100003123
402,koch alchef  restauran,6872 abdullah al jasir - Ishbiliyah Dist.,Ishbiliyah ,24.7892246956582,46.8028216042854,10100003137
403,kruathai seafoods restauran,8518 Al Imam Al Shafie - Al Rayan Dist.,Al Rayan ,24.7171300701315,46.7910045480234,10100003090
404,kudu restauran,2772 ibn taymeeyah rd - Badr Dist.,Badr ,24.5613566060002,46.7076625970001,10100003164
405,ktakit restauran,7569 khalid ibn al walid - Ghirnatah Dist.,Ghirnatah ,24.7979471202147,46.7418473497925,10100003155
406,a ayonak restauran,7495 ash shaikh hasan ibn hussain ibn ali - Al Khaleej Dist.,Al Khaleej ,24.7702983195588,46.7813747272187,10100003055
407,koch kosheri restaurant mahash,8416 ash shaikh hasan ibn hussain ibn ali - Al Hamra Dist.,Al Hamra ,24.7895599702864,46.766694355647,10100003129
408,kudu restauran,2883 al madinah al munawarah - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.59355602,46.6330504470002,10100003091
409,ahore kehabi restauran,7386 al amir abdul rahman ibn abdul aziz - Al Murabba Dist.,Al Murabba ,24.6772593750001,46.7079824750001,10100003021
410,kudu restauran,3988 as suwaidi al am - Sultanah Dist.,Sultanah ,24.5987123880001,46.689432455,10100003069
411,abnah assal restauran,6968 an najah - Al Yarmuk Dist.,Al Yarmuk ,24.8074316289835,46.801227896571,10100003139
412,ahzah mandi restauran,2943 al imam abi hanifah - West Oraija Dist.,West Oraija ,24.594394139,46.6043074680001,10100003126
413,ayali altut restauran,4259 al dawud - Al Hamra Dist.,Al Hamra ,24.7818141264543,46.7708407577593,10100003129
414,banon fruits restauran,9179 al ulaya - Al Olaya Dist.,Al Olaya ,24.679127488,46.6928276730001,10100003075
415,athani restauran,2537 no 78 - Al Olaya Dist.,Al Olaya ,24.7050356720002,46.6772482270001,10100003075
416,ayali beirut restauran,7750 at takhassusi - North Mathar Dist.,North Mathar ,24.7036425340002,46.6655859670001,10100003011
417,banon hdaag restauran,7270 al qana - Al Munisiyah Dist.,Al Munisiyah ,24.8190788131311,46.7615587378079,10100003140
418,atia chinese & thailand restauran,2444 abi bakr ar razi - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.69276454,46.7033654770001,10100003063
419,banese fruit restauran,2553 ath thumamah rd - Al Munisiyah Dist.,Al Munisiyah ,24.8482853360001,46.7648092770001,10100003140
420,ayali al hilmiyyah restauran,4863 ash shaydiyah - Al Shumaisi Dist.,Al Shumaisi ,24.6289614680001,46.703327837,10100003113
421,banon fruits restauran,9137 al ulaya - Al Olaya Dist.,Al Olaya ,24.678795058,46.6929695830001,10100003075
422,kloz muzosato japanese restauran,3423 al amir muhammad ibn abdul aziz rd - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7020227030002,46.6979118390001,10100003063
423,wan restauran,3402 king abdullah ibn abdul aziz rd - Al Hamra Dist.,Al Hamra ,24.7693490963901,46.7621376255583,10100003129
424,ubnan al kubra restaurants,3761 prince mamduh ibn abdulaziz - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7100252830001,46.692639144,10100003063
425,ve and salt restauran,3410 al hussain ibn ali - Al Maseef Dist.,Al Maseef ,24.7670381765381,46.6823178275004,10100003084
426,ondon restaurants ltd,8496 King Abdulaziz - Al Ghadeer Dist.,Al Ghadeer ,24.7835785631012,46.6610617695102,10100003109
427,banon restauran,3301 ibn sina - Al Maseef Dist.,Al Maseef ,24.7641364378876,46.6812271028803,10100003084
428,ver and cheese restauran,4201 muhammad al maqdimi - Al Ghadeer Dist.,Al Ghadeer ,24.7772580237847,46.6607629586016,10100003109
429,ubad restauran,6621 Hamzah Bin Abdulmuttaleb - Middle Oraija Dist.,Middle Oraija ,24.5941763210001,46.6206202800001,10100003128
430,ujannid restauran,3468 al imam saud ibn faysal rd - Al Malqa Dist.,Al Malqa ,24.7892018875831,46.6188603522991,10100003145
431,wuliwat alhamra restauran,7236 king fahad branch rd - Al Aqeeq Dist.,Al Aqeeq ,24.7807902163145,46.6366695828625,10100003107
432,madhaq alhayat albkhari restauran,7856  - Al Arid Dist.,Al Arid ,24.8686241717494,46.6399842663949,10100003148
433,mahboob restauran,7484 tumair - Al Muruj Dist.,Al Muruj ,24.7591753289426,46.6638873464375,10100003110
434,makkah restauran,3831 al imam turki ibn abdullah ibn muhammad - Al Shumaisi Dist.,Al Shumaisi ,24.6297440690001,46.693175978,10100003113
435,madhbi and madghout house restauran,6452 al yaseen valley - Al Sharafiyah Dist.,Al Sharafiyah ,24.6534490810002,46.6687147010002,10100003009
436,mahboub restauran,4120 al imam muhammad ibn saud ibn muqrin - Al Shumaisi Dist.,Al Shumaisi ,24.6277699040001,46.6959430200002,10100003113
437,madhaq alhayat albkhari restauran,7720 King Abdulaziz - Al Yasmeen Dist.,Al Yasmeen ,24.8255048862755,46.6398976845853,10100003147
438,madura restauran,6684 al muhandis masaid al anqari - Al Woroud Dist.,Al Woroud ,24.719593047934,46.6800252124797,10100003026
439,maken restaurant  coff,3940 al hussain ibn ali - Al Maseef Dist.,Al Maseef ,24.769240367699,46.6876073693164,10100003084
440,madhinaa  restauran,6405 Othman Bin Affan - Al Mughrazat Dist.,Al Mughrazat ,24.7554864082779,46.7198926342678,10100003105
441,mahndi restauran,7893 fatimah az zahra - Jareer Dist.,Jareer ,24.6776693971083,46.7448098289622,10100003048
442,malaz restauran,7240 dhabiyat bint al barra - Al Maseef Dist.,Al Maseef ,24.7645742587127,46.6825262885893,10100003084
443,mandi restauran,4818 al jawharah bint ibn muammar - Al Sharafiyah Dist.,Al Sharafiyah ,24.6552207160001,46.6708755920002,10100003009
444,makkah restauran,5351 al ris - Al Shumaisi Dist.,Al Shumaisi ,24.6211561720002,46.70338653,10100003113
445,malh and falfl restaurant women,3950 muhammadali junah - Al Yarmuk Dist.,Al Yarmuk ,24.8128096573558,46.7952081390751,10100003139
446,maradem restauran,2779 al amir nawaf ibn abdul aziz - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.686573106,46.6372002620001,10100003012
447,malaz restauran,6799 fatimah az zahra - Al Zahra Dist.,Al Zahra ,24.6861563794636,46.7338846529389,10100003132
448,mandi nur hudarmut restauran,2980 king salman bin abdul aziz rd - Al Qairawan Dist.,Al Qairawan ,24.8200748725432,46.5972779951703,10100003146
449,makki corner restauran,4028 Hesham Bin Abdulmalek - King Fahd Dist.,King Fahd ,24.7455377582393,46.6785776353316,10100003017
450,mandi kingdom restauran,7282 weastern ring rd - West Oraija Dist.,West Oraija ,24.5841336290001,46.5988112160001,10100003126
