,title,address,district,latitude,longitude,id
451,mareez restaurants,3673 al malik abdullah ibn abdulaziz rd - Al Woroud Dist.,Al Woroud ,24.7356925238105,46.6837300590396,10100003026
452,"""ma'rufah restaurant""",2606 al amir muhammad ibn abdul rahman branch rd - Manfuha Al Jadidah Dist.,Manfuha Al Jadidah ,24.6063524670002,46.7115945090001,10100003005
453,maxim restauran,7113 at takhassusi - Al Nakheel Dist.,Al Nakheel ,24.7451694258987,46.6435219126297,10100003108
454,marked restauran,7010 dirab branch rd - Dirab Dist.,ab ,24.4856578576964,46.6214351627834,10100003058
455,mathaq  beirut restauran,6733 an najah - Al Yarmuk Dist.,Al Yarmuk ,24.8130003208936,46.7993805972507,10100003139
456,marhaba restauran,2975 al amir ahmad ibn abdul aziz - Al Woroud Dist.,Al Woroud ,24.7323805856104,46.6774981595578,10100003026
457,massar restauran,3704 Ibn Al Jawzi - Middle Oraija Dist.,Middle Oraija ,24.5966003230001,46.6317715440001,10100003128
458,mazad restauran,3381 al urubah rd - Al Olaya Dist.,Al Olaya ,24.7098219118064,46.6678624457817,10100003075
459,marhaba restaurant malaz,7676 fatimah az zahra - Jareer Dist.,Jareer ,24.6758538683619,46.7459735043682,10100003048
460,mateam restauran,6735 al ulaya - Al Sahafah Dist.,Al Sahafah ,24.7999564787277,46.6318425212484,10100003123
461,mazoon sham restauran,4178 Anas Bin Malek - Al Yasmeen Dist.,Al Yasmeen ,24.8251100373626,46.656830625023,10100003147
462,medina restaurant pakistani indian food,6774 al bahar al mutawassit - Al Aqeeq Dist.,Al Aqeeq ,24.7767532574729,46.6293009314713,10100003107
463,Mislan restauran,3577  - King Khalid International Airport,King Khalid International Airpo,24.8663894012051,46.714469207044,10100003149
464,menara restauran,3990 Anas Bin Malek - Al Malqa Dist.,Al Malqa ,24.8081976965324,46.6159583398128,10100003145
465,miz restauran,4015 as suwaidi al am - Al Suwaidi Dist.,Al Suwaidi ,24.593369818,46.6780072380001,10100003018
466,mecca restauran,3517 ad dammam rd - Al Munisiyah Dist.,Al Munisiyah ,24.8110800089544,46.7645456418814,10100003140
467,milan restauran,3577  - King Khalid International Airport,King Khalid International Airpo,24.8652269165133,46.7116826343315,10100003149
468,more restauran,7630 King Abdulaziz - Al Muruj Dist.,Al Muruj ,24.7602089382933,46.672857761923,10100003110
469,mbzul restauran,4382 al imam abdullah ibn saud ibn abdul aziz branch rd - Al Yarmuk Dist.,Al Yarmuk ,24.7981075543842,46.7814877571957,10100003139
470,middle east local food restauran,8096 Hamzah Bin Abdulmuttaleb - West Suwaidi Dist.,West Suwaidi ,24.5793025190001,46.63074832,10100003057
471,modern bait al arid restauran,7678 umm al hamam - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.689636652,46.6502738770001,10100003012
472,my family restauran,3380 al imam abi hanifah - Middle Oraija Dist.,Middle Oraija ,24.601988271,46.6156823020001,10100003128
473,najd bukhari restauran,8089 al ajaliyah - Umm Saleem Dist.,Umm Saleem ,24.6315676570002,46.6983197870001,10100003122
474,najdi restauran,4390 dirab branch road - Namar Dist.,Namar ,24.5752799420001,46.6952900280002,10100003060
475,naif restauran,2758 prince nawaf ibn abdulaziz - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6871659450002,46.637077454,10100003012
476,najd restauran,4090 al imam muhammad ibn saud ibn muqrin - Al Shumaisi Dist.,Al Shumaisi ,24.6279082950001,46.6957074700001,10100003113
477,my family restauran,2589 al fadli - Middle Oraija Dist.,Middle Oraija ,24.5945840580002,46.6207313470002,10100003128
478,najd restauran,6691 tabuk - Al Ezdihar Dist.,Al Ezdihar ,24.7746892372437,46.7220176950946,10100003086
479,nasma al khaimah restaurant for fast food,7141 prince muhammad ibn saad ibn abdulazizi - Al Malqa Dist.,Al Malqa ,24.8127397584967,46.5997167534481,10100003145
480,nabaa lebanon restaurant grills and fresh shawarma,4146 abi jafar al mansur - Al Yarmuk Dist.,Al Yarmuk ,24.80788064354,46.7793303527023,10100003139
481,najd restauran,4417 al imam muhammad ibn saud ibn muqrin - Al Shumaisi Dist.,Al Shumaisi ,24.6281395280001,46.7000624840001,10100003113
482,new sham restauran,6227 Othman Bin Affan - Al Mughrazat Dist.,Al Mughrazat ,24.7539420042403,46.7206521284775,10100003105
483,"""norwell's restaurant""",8140 prince abdulaziz ibn musaid ibn jalawi - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.6993124670001,46.7037709550001,10100003063
484,pakistani/ indian restaurant bait al usmania,8800 Ibn Al Haytahm - Al Nahdah Dist.,Al Nahdah ,24.7756590368039,46.8247232751049,10100003054
485,noor mahal indian restauran,8052 Salman Al Farsi - Al Nahdah Dist.,Al Nahdah ,24.7583959284315,46.8135052237037,10100003054
486,pager restauran,3647 Khadeejah Bint Khuwaylid - West Oraija Dist.,West Oraija ,24.5891614650001,46.5922833930001,10100003126
487,nights cabin restauran,2977 northern ring branch rd - Al Maseef Dist.,Al Maseef ,24.7734584412412,46.6781336001777,10100003084
488,off white restaurant & loung,6699 King Abdulaziz - Al Nafel Dist.,Al Nafel ,24.7761167320173,46.6657206766467,10100003083
489,palace grill restauran,7610 abi huraiyrah - East Naseem Dist.,East Naseem ,24.727840052958,46.8440047356959,10100003080
490,non restauran,3244 king khalid rd - Al Nakheel Dist.,Al Nakheel ,24.7247472605853,46.6026244373265,10100003108
491,olive leaves restauran,2867 anas ibn malik - Al Sahafah Dist.,Al Sahafah ,24.8133660547061,46.6310470277764,10100003123
492,pandaro gourmet restauran,3955 Al Shaikh Abdullah Al Anqari - Al Woroud Dist.,Al Woroud ,24.7260023442707,46.6865339107996,10100003026
493,pizza hadeel restauran,3550 prince nawaf ibn abdulaziz - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6885780980001,46.6448340430001,10100003012
494,pizza hut restauran,6635 at takhassusi - Al Olaya Dist.,Al Olaya ,24.693494732,46.6717726370001,10100003075
495,pancake and turkish pizza restauran,3018 Belal Bin Rabah - West Oraija Dist.,West Oraija ,24.589976117,46.6050212100001,10100003126
496,peshawar bukhari restauran,4179 al imam muhammad ibn saud ibn muqrin - Al Shumaisi Dist.,Al Shumaisi ,24.6274466100002,46.6964591800001,10100003113
497,pizza hut restauran,3698 prince nawaf ibn abdulaziz - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6889080140002,46.6464316790002,10100003012
498,peruvi restauran,2917 king salman bin abdul aziz branch road - Al Malqa Dist.,Al Malqa ,24.8223540561386,46.6052344527731,10100003145
499,pizza hut restauran,3021 Mousa Bin Naseer - Al Olaya Dist.,Al Olaya ,24.7051699590002,46.685152998,10100003075
500,"""pearl's taste restaurant""",2745 al amir bandar ibn abdul aziz - Al Andalus Dist.,Al Andalus ,24.7512563483469,46.7819432095038,10100003087
501,pizza hut restauran,6970 al ulaya - Al Olaya Dist.,Al Olaya ,24.6876283030001,46.6878851120001,10100003075
502,pizza hut restauran,7289 king fahd branch road - Al Murabba Dist.,Al Murabba ,24.6619809680001,46.701124609,10100003021
503,pizza hut restauran,3464 Belal Bin Rabah - Tuwaiq Dist.,Tuwaiq ,24.5785700160001,46.5703323030001,10100003102
504,pizza inn restauran,4240 prince muhammad ibn abdulaziz rd - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7025283480002,46.6972144470001,10100003063
505,pizza hut restauran,7384 Al Maeer Sattam Bin Abdulaziz - Al Rafeah Dist.,Al Rafeah ,24.637744693,46.6736373460001,10100003015
506,pizza hutt restauran,7368 King Fahd - Al Olaya Dist.,Al Olaya ,24.6870635990001,46.683870755,10100003075
507,pizza hut restauran,7935 Ayshah Bin Abi Bakr - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5987889300001,46.6454340660001,10100003091
508,pizza hutt restauran,2896 samahat ash shaikh abdul aziz ibn baz - Al Badeah Dist.,Al Badeah ,24.6229385870001,46.6837836760001,10100003071
509,pizza hut restauran,2341 king abdullah ibn abdulaziz rd - Al Raed Dist.,Al Raed ,24.706896789,46.6264581830001,10100003125
510,pizza hut restauran,4477 as suwaidi al am - Al Suwaidi Dist.,Al Suwaidi ,24.5960745040001,46.6824138860001,10100003018
511,pizza inn restauran,7761 Ayshah Bin Abi Bakr - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5982392980001,46.6461695400002,10100003091
512,pizza inn restauran,3356 makkah al mukarramah branch rd - North Mathar Dist.,North Mathar ,24.6762421130001,46.6754387950002,10100003011
513,popular yemeni restauran,2736 ibn sina - Al Maseef Dist.,Al Maseef ,24.7623627479961,46.675739669224,10100003084
514,qasr mandi restauran,8272 al imam abdul aziz ibn muhammad ibn saud - Olaishah Dist.,Olaishah ,24.6333288160001,46.6921766760001,10100003053
515,pomegranate orchards restauran,6493 al muhandis masaid al anqari - Al Woroud Dist.,Al Woroud ,24.7177812470087,46.6814821366246,10100003026
516,qasoor bukhari restauran,2505  - Al Arid Dist.,Al Arid ,24.9063062325795,46.6004443848615,10100003148
517,pizza inn restauran,3131 al urubah branch rd - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.698483115,46.6410358440002,10100003012
518,prince bukhari food restauran,4666 al imam muhammad ibn saud ibn muqrin - Al Shumaisi Dist.,Al Shumaisi ,24.628696596,46.7014554250002,10100003113
519,qimmat at tahi restauran,7094 abdullah ibn sulaiman al hamadan - Al Olaya Dist.,Al Olaya ,24.7062647750001,46.6908289760001,10100003075
520,pizza inn restauran,3145 dirab branch road - Al Shifa Dist.,Al Shifa ,24.5719673700001,46.6930683000002,10100003061
521,punjab sweets and restauran,7884 al ajaliyah - Al Shumaisi Dist.,Al Shumaisi ,24.6297279400001,46.6971737070001,10100003113
522,rabieh restauran,3918 umar ibn abdul aziz branch rd - Al Rayan Dist.,Al Rayan ,24.6975387822222,46.7806845303394,10100003090
523,ranwah restauran,8866 Ayshah Bin Abi Bakr - Al Zahrah Dist.,Al Zahrah ,24.5870397250001,46.6531578030001,10100003067
524,rawabi al qassim restauran,6873 Ayshah Bin Abi Bakr - Al Suwaidi Dist.,Al Suwaidi ,24.5777165970001,46.6609428420001,10100003018
525,raheeb restauran,4072 al imam faisal ibn turki ibn abdullah - Al Wisham Dist.,Al Wisham ,24.637373869,46.6956133030002,10100003114
526,rashin restauran,6741 al amir matab ibn abdul aziz - Al Rabwah Dist.,Al Rabwah ,24.6794878161211,46.7691854304521,10100003047
527,raam restauran,7491 khalid ibn al walid - Ghirnatah Dist.,Ghirnatah ,24.7972719481542,46.7422637554685,10100003155
528,rama pizza restauran,7033 ali al fazari - Al Munisiyah Dist.,Al Munisiyah ,24.8245700142674,46.7811538986066,10100003140
529,rawabi al janoub restauran,7511 habibah bint abi sufyan - West Oraija Dist.,West Oraija ,24.5903637330001,46.606755493,10100003126
530,rahmath indian restauran,3841 al amir majid ibn abdul aziz - Al Rayan Dist.,Al Rayan ,24.7125454388876,46.7799321571147,10100003090
531,rasi restauran,3380 fatimah az zahra - Al Zahra Dist.,Al Zahra ,24.6851406205038,46.7363456028795,10100003132
532,rawafid alearab restauran,6343 king fahad branch rd - Al Arid Dist.,Al Arid ,24.8466041863307,46.6047991041452,10100003148
533,red sea restauran,9055 falih ibn saghir - Al Murabba Dist.,Al Murabba ,24.650286787,46.709386469,10100003021
534,renad alsham restauran,3075 wadi ad dawasir - Al Qadisiyah Dist.,Al Qadisiyah ,24.8232806032279,46.822476596296,10100003073
535,rayiz restauran,6651 king fahad branch rd - Al Arid Dist.,Al Arid ,24.8487397525834,46.6035617844221,10100003148
536,ريف العلا,4152 Prince Mohammed Ibn Salman Ibn Abdulaziz Rd - Qurtubah Dist.,Qurtubah ,24.823353513879,46.746791161643,10100003101
537,Raydan Restaurants,7581 khalid ibn al walid - Al Andalus Dist.,Al Andalus ,24.7446740262732,46.7767468915258,10100003087
538,redan restauran,2995 al amir turki ibn abdul aziz ath thani - Al Muruj Dist.,Al Muruj ,24.7571941019814,46.6603340624668,10100003110
539,rawabi najd restauran,7816 sulaiman ibn majid - Middle Oraija Dist.,Middle Oraija ,24.6169816930002,46.6432674830002,10100003128
540,red oten restauran,9073 al ulaya - Al Olaya Dist.,Al Olaya ,24.6783815860001,46.693252505,10100003075
541,reem restauran,7898 al ajaliyah - Al Shumaisi Dist.,Al Shumaisi ,24.6298342350001,46.6971824820001,10100003113
542,restauran,6087  - Al Arid Dist.,Al Arid ,24.8601623561048,46.5982418725828,10100003148
543,restaurant adana for bbq,4178 al amir saad ibn abdulrahman al awal rd - East Naseem Dist.,East Naseem ,24.7157146597368,46.8515715768553,10100003080
544,restaurant and grill bukhar,6641 al muhandis masaid al anqari - Al Woroud Dist.,Al Woroud ,24.7191185040941,46.6808016107771,10100003026
545,restauran,4118 abu ubaydah amir ibn al jarrah - Al Fayha Dist.,Al Fayha ,24.6732098538025,46.816776143237,10100003133
546,restaurant alzzajil bukhar,4009 anas ibn malik - Al Sahafah Dist.,Al Sahafah ,24.8182333611665,46.6424680638563,10100003123
547,restauran,6743 Al Imam Al Shafie - Al Salam Dist.,Al Salam ,24.699322890905,46.8050129327422,10100003078
548,restaurant al ziafa,3995 al qana - Al Yasmeen Dist.,Al Yasmeen ,24.8344860403453,46.6550471509318,10100003147
549,restauran,3371 prince muhammad ibn abdulaziz rd - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7018179180002,46.6975755940001,10100003063
550,restaurant  bukhar,2319 salah ad din al ayyubi rd - Al Safa Dist.,Al Safa ,24.6693129405062,46.7516924672492,10100003074
551,مطعم ومقهى مشاغيث,2748 Prince Mohammed Ibn Salman Ibn Abdulaziz Rd - Qurtubah Dist.,Qurtubah ,24.8174608040268,46.7329123407308,10100003101
552,restaurants and kitchens erez palac,3511 ad dammam rd - Al Yarmuk Dist.,Al Yarmuk ,24.8134171631435,46.7731662784063,10100003139
553,restaurants and kitchens majlis azzam,8313 an najah - Ishbiliyah Dist.,Ishbiliyah ,24.8020855701814,46.8047877069732,10100003137
554,restaurants and kitchens of the era of riyadh,4173 Al Shaikh Abdullah Al Anqari - Al Woroud Dist.,Al Woroud ,24.7269695951695,46.6888289009398,10100003026
555,restaurants and kitchens erez palac,2675 King Abdulaziz - Al Mursalat Dist.,Al Mursalat ,24.741520126618,46.6831478073092,10100003024
556,restaurants and kitchens meez riyadh,7115 Othman Bin Affan - Al Mughrazat Dist.,Al Mughrazat ,24.7620207016667,46.7165948460642,10100003105
557,restaurants and kitchens amo abu saleh,8701 Saad Bin Abi Waqqas - West Naseem Dist.,West Naseem ,24.7274750672569,46.8200030549197,10100003167
558,Restaurants and kitchens Noir Food Yemen,8354 Hassan Bin Thabit - West Naseem Dist.,West Naseem ,24.7242296065525,46.8396908527036,10100003167
559,restaurants and kitchens happy flavor mandi and madhb,3629 al imam saud ibn abdulaziz rd - King Fahd Dist.,King Fahd ,24.752322860179,46.6749287621227,10100003017
560,restaurants and kitchens najd,8440 ash shaikh hasan ibn hussain ibn ali - King Faisal Dist.,King Faisal ,24.7690300668426,46.7815174948792,10100003027
561,restaurants bader,7351 al qana - Al Munisiyah Dist.,Al Munisiyah ,24.8196761852487,46.7618720533306,10100003140
562,rimaz restaurants,2773 king abdullah ibn abdul aziz rd - Al Quds Dist.,Al Quds ,24.7625028907644,46.7465282738755,10100003081
563,riyadh restauran,2604 Belal Bin Rabah - West Oraija Dist.,West Oraija ,24.5874402290002,46.6008894850002,10100003126
564,"""restaurants chef's corner""",2921 ad dammam rd - Al Janadriyah Dist.,Al Janadriyah ,24.9095089162739,46.9289713388881,10100003136
565,بخاري الرياض,7846 Othman Bin Affan - Al Narjis Dist.,Al Narjis ,24.8758927558987,46.6579188390322,10100003150
566,roasters restauran,6395 al ulaya - Al Olaya Dist.,Al Olaya ,24.7000288000002,46.6825483770001,10100003075
567,restaurants emtyaz  damascen,3096 ash shaikh abdulaziz ibn abdulrahman ibn bishr - Al Khaleej Dist.,Al Khaleej ,24.7753199695588,46.7873011048238,10100003055
568,riyadh bukhari restauran,5053 al jawharah bint ibn muammar - Al Sharafiyah Dist.,Al Sharafiyah ,24.6560218880002,46.67307285,10100003009
569,restaurants toarn art of cooking alhaila,8370 ash shaikh hasan ibn hussain ibn ali - Al Hamra Dist.,Al Hamra ,24.7890217362068,46.7669613311717,10100003129
570,riyadh chinese restauran,7678  Abdullah Bin Rawaha - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.711465085,46.6969740270001,10100003063
571,rokn almthaq restauran,6739 an najah - Al Yarmuk Dist.,Al Yarmuk ,24.813110370965,46.7993359823569,10100003139
572,rosemary restauran,6709 at takhassusi - Al Nakheel Dist.,Al Nakheel ,24.7413901722573,46.6454974106557,10100003108
573,rukn alwalima restauran,4404 al imam saud ibn faysal rd - Al Malqa Dist.,Al Malqa ,24.7932670479957,46.6281610705063,10100003145
574,rose restauran,5199 al ris - Al Shumaisi Dist.,Al Shumaisi ,24.6201873000001,46.7018230090001,10100003113
575,royal restaurant mtluth,7481 Salman Al Farsi - Al Khaleej Dist.,Al Khaleej ,24.7807981572246,46.7976672258847,10100003055
576,romantic restaurants,3659 ash shaikh ishaq ibn abdul rahman ibn hasan - Al Zahrah Dist.,Al Zahrah ,24.5738166040001,46.6465436490001,10100003067
577,"""rowad al fada' bukhari restaurant""",7317  - Manfuha Al Jadidah Dist.,Manfuha Al Jadidah ,24.6164178500002,46.7103696260001,10100003005
578,romantic house restauran,4932 abu ubaydah amir ibn al jarrah - Al Fayha Dist.,Al Fayha ,24.6769606058843,46.8248812155914,10100003133
579,roukn algithaa restauran,7324 Saad Bin Abi Waqqas - West Naseem Dist.,West Naseem ,24.7373117465419,46.8119376427247,10100003167
580,رمانة قرطية,3891 al qalam - Qurtubah Dist.,Qurtubah ,24.8133401083925,46.7508124177247,10100003101
581,جزيرة الريان,7864 prince faisal bin bandar bin abdul aziz road - Al Narjis Dist.,Al Narjis ,24.8509816428958,46.6809179207646,10100003150
582,sager restauran,8096 Hamzah Bin Abdulmuttaleb - West Suwaidi Dist.,West Suwaidi ,24.5791786130001,46.6308459790002,10100003057
583,sahwah restauran,2805 dirab branch road - Al Shifa Dist.,Al Shifa ,24.5689668730001,46.6896890410001,10100003061
584,runq alktkwt restauran,2685 ibn sina - Al Maseef Dist.,Al Maseef ,24.7615571021572,46.6751166470172,10100003084
585,saba tower restauran,4232 al imam ahmad ibn hanbal - West Naseem Dist.,West Naseem ,24.7320888891207,46.8257963136664,10100003167
586,sahayib tayiba restauran,6530 al muhandis masaid al anqari - Al Woroud Dist.,Al Woroud ,24.7182224783945,46.6807319123984,10100003026
587,"""sa'ad restaurant""",3735 Amr Bin Al As - Olaishah Dist.,Olaishah ,24.6408532220001,46.6921707370001,10100003053
588,sahab restauran,2976 Belal Bin Rabah - Tuwaiq Dist.,Tuwaiq ,24.5789506290001,46.5655136920001,10100003102
589,sab marion seefood restauran,2767 abdullah ibn badil - West Naseem Dist.,West Naseem ,24.7208618312833,46.8227138558707,10100003167
590,sahari albadiah restauran,4045 al amir saad ibn abdulrahman al awal rd - Al Saadah Dist.,Al Saadah ,24.7166716279395,46.8544621630443,10100003036
591,سمرقندي,2407 ath thumamah rd - Qurtubah Dist.,Qurtubah ,24.8305999774229,46.7294814508771,10100003101
592,sarees restauran,2957 al bahar al ahmar - Al Wadi Dist.,Al Wadi ,24.7865519767503,46.687424877155,10100003082
593,sea fish restauran,2965 abdulmalek ibn marwen - Al Olaya Dist.,Al Olaya ,24.6754048180001,46.6984375760002,10100003075
594,salah grill restauran,2781 king abdullah ibn abdul aziz rd - Al Quds Dist.,Al Quds ,24.7625552389066,46.7466424880038,10100003081
595,sarb alhamam restauran,7744 an najah - Al Yarmuk Dist.,Al Yarmuk ,24.8144861105733,46.7977850130546,10100003139
596,saudia restauran,7413 al qamh - Namar Dist.,Namar ,24.5737074600002,46.6759714190002,10100003060
597,sanabil al khair restauran,2827 al amir musaid ibn abdul rahman ibn faisal road - Middle Oraija Dist.,Middle Oraija ,24.5982619690001,46.623125445,10100003128
598,saudi ideal restauran,3651 al imam abi hanifah - Middle Oraija Dist.,Middle Oraija ,24.6110169110001,46.6314946860002,10100003128
599,saqr al khaleej restauran,4469 Hamzah Bin Abdulmuttaleb - West Oraija Dist.,West Oraija ,24.6106808420001,46.6074151200002,10100003126
600,saudi restauran,6300 Saad Bin Abi Waqqas - West Naseem Dist.,West Naseem ,24.7281299911859,46.8186561691941,10100003167
