,id,district,HighGirls,HighBoys,MiddleGirls,MiddleBoys,PrimaryGirls,PrimaryBoys,Kindergarten
0,10100003016,Al Shohda ,5,3,6,3,6,3,1
1,10100003129,Al Hamra ,4,2,5,3,6,2,0
2,10100003027,King Faisal ,3,4,4,4,3,4,0
3,10100003139,Al Yarmuk ,3,2,4,3,5,3,1
5,10100003137,Ishbiliyah ,3,4,5,5,5,4,0
6,10100003155,Ghirnatah ,1,1,1,1,2,1,0
8,10100003081,Al Quds ,1,1,2,2,2,1,0
11,10100003079,Al Manar ,1,2,1,1,1,1,0
12,10100003085,Al Taawun ,1,1,1,1,1,1,0
13,10100003026,Al Woroud ,2,2,2,1,2,1,0
15,10100003167,West Naseem ,2,2,1,3,1,5,0
17,10100003107,Al Aqeeq ,4,3,4,3,4,3,0
18,10100003101,Qurtubah ,2,3,2,3,3,5,0
20,10100003073,Al Qadisiyah ,1,1,1,1,1,1,0
21,10100003110,Al Muruj ,3,3,3,3,3,3,0
24,10100003145,Al Malqa ,0,0,1,0,1,2,0
25,10100003082,Al Wadi ,0,0,0,0,0,1,0
26,10100003047,Al Rabwah ,2,2,4,5,2,3,0
27,10100003036,Al Saadah ,1,0,1,0,2,1,0
28,10100003089,Al Rawabi ,2,1,3,1,2,1,0
29,10100003084,Al Maseef ,3,3,3,3,3,3,0
34,10100003108,Al Nakheel ,2,2,2,2,4,2,0
36,10100003086,Al Ezdihar ,2,1,2,1,2,1,0
37,10100003051,Al Malaz ,1,1,1,1,1,1,0
40,10100003105,Al Mughrazat ,2,3,2,3,2,3,0
41,10100003055,Al Khaleej ,1,2,1,2,1,3,0
42,10100003150,Al Narjis ,1,2,1,2,1,2,0
48,10100003148,Al Arid ,1,1,2,2,1,1,0
49,10100003090,Al Rayan ,2,2,2,2,2,2,1
50,10100003147,Al Yasmeen ,2,2,2,2,2,2,0
59,10100003130,Al Dar Al Baida ,2,1,1,2,1,1,0
60,10100003099,Assafarat ,1,1,2,3,3,3,0
61,10100003140,Al Munisiyah ,2,3,2,3,2,4,0
69,10100003024,Al Mursalat ,1,1,1,1,1,1,0
70,10100003013,Al Rahmaniyah ,1,1,1,1,1,1,0
72,10100003022,Al Falah ,2,2,2,2,2,2,0
78,10100003043,Salahuddin ,1,1,1,1,1,1,0
86,10100003083,Al Nafel ,1,1,1,1,1,1,0
88,10100003088,Al Rawdah ,1,1,1,1,1,1,0
89,10100003123,Al Sahafah ,1,1,1,1,1,1,0
91,10100003029,Al Aziziyah ,2,2,2,2,3,3,0
93,10100003035,Al Jazeerah ,0,0,0,1,0,0,0
94,10100003075,Al Olaya ,0,0,0,1,0,1,0
99,10100003025,Al Nuzha ,1,1,2,1,1,1,0
101,10100003041,King Abdullah ,0,0,0,0,0,1,0
104,10100003080,East Naseem ,0,1,0,1,0,0,0
108,PKAddressID': '1321138146876,Street': 'kharis branch rd,1,1,1,1,1,1,0
110,10100003104,Al Rabie ,3,2,4,3,3,2,0
150,10100003153,Al Rimal ,0,0,0,0,0,1,0
152,10100003021,Al Murabba ,1,0,1,0,1,0,0
171,10100003109,Al Ghadeer ,1,1,1,1,1,1,0
187,10100003133,Al Fayha ,0,0,0,1,0,0,0
